order_id,order_date,customer_id,product_id,quantity,unit_price
order_1,2024-01-15,customer_1,product_2,13,5
order_2,2024-01-16,customer_12,product_1,12,7
order_3,2024-01-17,customer_3,product_1,20,7
order_4,2024-01-18,customer_4,product_1,2,7
order_5,2024-01-19,customer_20,product_3,3,100
order_6,2024-01-20,customer_6,product_1,3,7
order_7,2024-01-21,customer_7,product_1,10,7
order_8,2024-01-22,customer_4,product_1,2,7
order_9,2024-01-23,customer_19,product_1,11,7
order_10,2024-01-24,customer_10,product_5,21,50
order_11,2024-01-25,customer_11,product_19,13,20
order_12,2024-01-26,customer_12,product_9,20,150
order_13,2024-01-27,customer_13,product_11,11,120
order_14,2024-01-28,customer_14,product_8,15,40
order_15,2024-01-29,customer_5,product_3,10,200
order_16,2024-01-30,customer_16,product_3,23,200
order_17,2024-01-31,customer_7,product_1,1,7
order_18,2024-02-01,customer_1,product_12,41,10
order_19,2024-02-02,customer_9,product_19,31,20
order_20,2024-02-03,customer_2,product_21,29,5
order_21,2024-02-04,customer_5,product_30,35,5
order_22,2024-02-05,customer_19,product_15,25,15
order_23,2024-02-06,customer_13,product_13,21,10
order_24,2024-02-07,customer_19,product_1,7,7
order_25,2024-02-08,customer_20,product_10,6,15
order_26,2024-02-09,customer_5,product_17,5,7
order_27,2024-02-10,customer_10,product_8,35,7
order_28,2024-02-11,customer_15,product_14,100,7
order_29,2024-02-12,customer_5,product_14,50,7
order_30,2024-02-13,customer_20,product_11,150,7
order_31,2024-02-14,customer_15,product_1,120,7
order_32,2024-02-15,customer_5,product_1,50,7
order_33,2024-02-16,customer_20,product_1,25,7
order_34,2024-02-17,customer_17,product_1,200,7
order_35,2024-02-18,customer_9,product_12,1200,10 
order_36,2024-02-19,customer_18,product_1,100,7
order_37,2024-02-20,customer_11,product_19,80,20
order_38,2024-02-21,customer_2,product_1,150,7
order_39,2024-02-22,customer_13,product_10,40,15
order_40,2024-02-23,customer_15,product_15,150,15